,Unnamed: 0,lsoa11,index2019,LSOA Code,LSOA Name,Mid-2019 population,Area Sq Km,People per Sq Km
2682,2682,E01002744,0.278374653,E01002744,Islington 009D,"1,575",0.1,15909
2683,2683,E01002745,-0.061988684,E01002745,Islington 013C,"1,566",0.11,14677
2684,2684,E01002747,-0.365716499,E01002747,Islington 006B,"1,917",0.1,18666
2685,2685,E01002748,0.401293409,E01002748,Islington 006C,"1,644",0.14,11635
2686,2686,E01002749,-0.200671061,E01002749,Islington 006D,"1,673",0.08,20108
2687,2687,E01002751,0.191116057,E01002751,Islington 005E,"2,096",0.08,26941
2688,2688,E01002752,0.212235516,E01002752,Islington 009E,"1,597",0.09,17705
2689,2689,E01002753,0.415129661,E01002753,Islington 002A,"1,508",0.08,18526
2690,2690,E01002754,-0.249921198,E01002754,Islington 002B,"1,594",0.12,12949
2691,2691,E01002755,1.18241394,E01002755,Islington 001A,"1,416",0.1,14434
2692,2692,E01002756,0.074524229,E01002756,Islington 001B,"1,354",0.12,11753
2693,2693,E01002757,0.104423013,E01002757,Islington 002C,"1,476",0.09,16220
2694,2694,E01002758,0.430481621,E01002758,Islington 001C,"1,808",0.12,15142
2695,2695,E01002759,0.176221526,E01002759,Islington 002D,"1,578",0.11,14845
2696,2696,E01002760,0.322590134,E01002760,Islington 002E,"1,836",0.09,20310
2697,2697,E01002762,0.170554442,E01002762,Islington 011C,"2,209",0.16,13798
2698,2698,E01002763,-0.184448957,E01002763,Islington 007D,"1,708",0.1,17305
2699,2699,E01002764,0.121640394,E01002764,Islington 010A,"1,957",0.13,14759
2700,2700,E01002765,-0.133636593,E01002765,Islington 015D,"3,979",0.17,23296
2701,2701,E01002766,0.195533062,E01002766,Islington 015E,"2,524",0.14,18464
2702,2702,E01002767,0.260796096,E01002767,Islington 011D,"2,267",0.12,19066
2703,2703,E01002768,0.552703119,E01002768,Islington 004A,"1,731",0.1,16692
2704,2704,E01002769,-0.07622079,E01002769,Islington 008A,"2,381",0.22,11074
2705,2705,E01002770,0.30371784,E01002770,Islington 004B,"1,746",0.21,8326
2706,2706,E01002771,0.061130099,E01002771,Islington 004C,"1,521",0.12,12696
2707,2707,E01002772,0.38770149,E01002772,Islington 002F,"1,909",0.1,18356
2708,2708,E01002773,1.429678135,E01002773,Islington 004D,"1,480",0.1,15321
2709,2709,E01002774,0.218556498,E01002774,Islington 004E,"2,382",0.18,13337
2710,2710,E01002775,0.228484282,E01002775,Islington 014D,"1,568",0.12,13254
2711,2711,E01002776,0.494170712,E01002776,Islington 014E,"2,119",0.12,18283
2712,2712,E01002777,0.365530127,E01002777,Islington 012A,"1,785",0.12,15153
2713,2713,E01002778,0.315965136,E01002778,Islington 012B,"1,933",0.11,18410
2714,2714,E01002779,-0.26174756,E01002779,Islington 012C,"2,147",0.11,19430
2715,2715,E01002780,0.542548088,E01002780,Islington 014F,"1,726",0.08,21848
2716,2716,E01002781,0.573160952,E01002781,Islington 012D,"1,506",0.09,16513
2717,2717,E01002782,0.043559828,E01002782,Islington 012E,"1,692",0.09,19205
2718,2718,E01002783,1.473750372,E01002783,Islington 010B,"1,745",0.1,17770
2719,2719,E01002784,0.509376753,E01002784,Islington 010C,"1,856",0.13,14354
2720,2720,E01002785,0.03827832,E01002785,Islington 008B,"2,049",0.14,14409
2721,2721,E01002786,0.651505715,E01002786,Islington 010D,"1,663",0.11,15285
2722,2722,E01002787,-0.32185668,E01002787,Islington 010E,"1,454",0.11,13111
2723,2723,E01002788,0.046882393,E01002788,Islington 008C,"2,136",0.12,17423
2724,2724,E01002789,-0.232685155,E01002789,Islington 008D,"2,077",0.13,15535
2725,2725,E01002790,0.560877367,E01002790,Islington 016D,"1,604",0.08,20330
2726,2726,E01002791,-0.183366846,E01002791,Islington 016E,"2,162",0.14,15077
2727,2727,E01002792,-0.223226099,E01002792,Islington 017E,"2,190",0.11,20798
2728,2728,E01002793,0.759022833,E01002793,Islington 016F,"2,163",0.11,20291
2729,2729,E01002794,-0.260769206,E01002794,Islington 020B,"2,039",0.18,11290
2730,2730,E01002795,0.057543752,E01002795,Islington 013D,"2,173",0.18,12340
2731,2731,E01002796,0.155924371,E01002796,Islington 013E,"1,222",0.08,15687
2732,2732,E01002797,0.550382798,E01002797,Islington 018B,"2,143",0.11,19643
2733,2733,E01002798,0.115604445,E01002798,Islington 018C,"2,067",0.14,14978
2734,2734,E01002799,0.232780749,E01002799,Islington 018D,"2,056",0.08,24303
2735,2735,E01002800,0.713944832,E01002800,Islington 018E,"1,597",0.08,19619
2736,2736,E01002801,-0.496108,E01002801,Islington 020C,"1,802",0.11,16841
2737,2737,E01002802,-0.024923814,E01002802,Islington 020D,"1,582",0.11,14395
2738,2738,E01002803,-0.567759344,E01002803,Islington 020E,"3,051",0.18,16988
2739,2739,E01002804,0.542431354,E01002804,Islington 001D,"1,899",0.11,17248
2740,2740,E01002805,-0.3229285,E01002805,Islington 003B,"1,725",0.13,13466
2741,2741,E01002806,0.036442404,E01002806,Islington 003C,"1,693",0.11,15130
2742,2742,E01002807,0.402258338,E01002807,Islington 001E,"1,942",0.09,21086
2743,2743,E01002808,0.10587852,E01002808,Islington 003D,"2,148",0.13,16372
2744,2744,E01002809,0.369765573,E01002809,Islington 003E,"1,707",0.09,19201
2745,2745,E01002810,0.483724503,E01002810,Islington 003F,"1,692",0.08,20484
2746,2746,E01002811,0.784725307,E01002811,Islington 001F,"1,616",0.1,15828
2747,2747,E01002812,-1.194684216,E01002812,Kensington and Chelsea 013A,"1,962",0.09,21490
2748,2748,E01002813,-1.104621953,E01002813,Kensington and Chelsea 011A,"1,629",0.11,14715
2749,2749,E01002814,-0.471002616,E01002814,Kensington and Chelsea 015A,"2,317",0.15,15837
2750,2750,E01002815,-1.011708941,E01002815,Kensington and Chelsea 011B,"1,357",0.06,21203
2751,2751,E01002816,-1.206643004,E01002816,Kensington and Chelsea 011C,"1,442",0.06,24276
2752,2752,E01002817,-1.263684116,E01002817,Kensington and Chelsea 011D,"1,496",0.16,9510
2753,2753,E01002818,-1.629540629,E01002818,Kensington and Chelsea 012A,"1,868",0.19,9878
2754,2754,E01002819,-1.552433231,E01002819,Kensington and Chelsea 012B,"1,463",0.21,6824
2755,2755,E01002820,-1.42491105,E01002820,Kensington and Chelsea 016A,"1,387",0.17,8217
2756,2756,E01002821,-1.419993068,E01002821,Kensington and Chelsea 014A,"1,521",0.19,7959
2757,2757,E01002822,-1.406443538,E01002822,Kensington and Chelsea 016B,"1,206",0.11,10855
2758,2758,E01002823,-0.11122636,E01002823,Kensington and Chelsea 014B,"1,497",0.08,18619
2759,2759,E01002824,-1.059913067,E01002824,Kensington and Chelsea 008A,"1,293",0.15,8552
2760,2760,E01002825,-1.210867126,E01002825,Kensington and Chelsea 008B,"2,162",0.19,11278
2761,2761,E01002826,-1.224237736,E01002826,Kensington and Chelsea 008C,"1,541",0.22,7005
2762,2762,E01002827,-1.50543805,E01002827,Kensington and Chelsea 008D,"1,818",0.25,7197
2763,2763,E01002828,-0.614510318,E01002828,Kensington and Chelsea 008E,"1,364",0.1,14194
2764,2764,E01002829,1.615137213,E01002829,Kensington and Chelsea 004A,"1,278",0.06,22034
2765,2765,E01002830,1.060935517,E01002830,Kensington and Chelsea 004B,"1,642",0.07,22070
2766,2766,E01002831,1.652144374,E01002831,Kensington and Chelsea 004C,"1,745",0.11,15820
2767,2767,E01002832,0.72688493,E01002832,Kensington and Chelsea 004D,"1,559",0.08,20622
2768,2768,E01002833,0.127183376,E01002833,Kensington and Chelsea 007A,"1,379",0.07,19047
2769,2769,E01002834,-0.937325176,E01002834,Kensington and Chelsea 013B,"1,546",0.06,24855
2770,2770,E01002835,-1.060798709,E01002835,Kensington and Chelsea 016C,"1,613",0.15,10703
2771,2771,E01002836,-1.101740151,E01002836,Kensington and Chelsea 016D,"1,427",0.07,19765
2772,2772,E01002837,-1.191226775,E01002837,Kensington and Chelsea 016E,"1,363",0.06,21198
2773,2773,E01002838,-1.687237599,E01002838,Kensington and Chelsea 020A,"1,321",0.07,19007
2774,2774,E01002839,-0.499443933,E01002839,Kensington and Chelsea 013C,"1,449",0.06,22964
2775,2775,E01002840,0.951526082,E01002840,Kensington and Chelsea 021A,"1,234",0.09,13865
2776,2776,E01002841,-0.018413873,E01002841,Kensington and Chelsea 021B,"1,271",0.11,11409
2777,2777,E01002842,0.30109233,E01002842,Kensington and Chelsea 021C,"1,012",0.02,55301
2778,2778,E01002843,0.504155768,E01002843,Kensington and Chelsea 021D,"1,387",0.07,20609
2779,2779,E01002844,-0.386826961,E01002844,Kensington and Chelsea 019A,"1,377",0.12,11141
2780,2780,E01002845,0.215256037,E01002845,Kensington and Chelsea 019B,"1,449",0.07,20612
2781,2781,E01002846,-0.03370231,E01002846,Kensington and Chelsea 017A,"1,313",0.11,12434
2782,2782,E01002847,-0.661999088,E01002847,Kensington and Chelsea 015B,"1,571",0.07,21789
2783,2783,E01002848,-0.451158433,E01002848,Kensington and Chelsea 015C,"1,472",0.08,17929
2784,2784,E01002849,-0.831111737,E01002849,Kensington and Chelsea 017B,"1,572",0.06,24222
2785,2785,E01002850,-0.601939647,E01002850,Kensington and Chelsea 013D,"1,475",0.07,19772
2786,2786,E01002851,0.395066217,E01002851,Kensington and Chelsea 015D,"1,526",0.06,25307
2787,2787,E01002852,1.242006251,E01002852,Kensington and Chelsea 001A,"1,960",0.51,3818
2788,2788,E01002853,0.563151165,E01002853,Kensington and Chelsea 001B,950,0.06,14984
2789,2789,E01002854,1.42552518,E01002854,Kensington and Chelsea 001C,"1,025",0.13,7977
2790,2790,E01002855,1.8630843,E01002855,Kensington and Chelsea 001D,"1,545",0.11,14589
2791,2791,E01002856,0.895216818,E01002856,Kensington and Chelsea 004E,"1,588",0.08,20385
2792,2792,E01002857,1.639630233,E01002857,Kensington and Chelsea 001E,"1,156",0.06,19267
2793,2793,E01002858,-0.733775118,E01002858,Kensington and Chelsea 014C,"1,369",0.06,23282
2794,2794,E01002859,-1.447611796,E01002859,Kensington and Chelsea 012C,"1,622",0.13,12652
2795,2795,E01002860,-1.576796314,E01002860,Kensington and Chelsea 012D,"1,494",0.11,13435
2796,2796,E01002861,-0.779914791,E01002861,Kensington and Chelsea 014D,"1,251",0.09,14496
2797,2797,E01002862,-0.162749291,E01002862,Kensington and Chelsea 014E,"1,279",0.04,29134
2798,2798,E01002863,-1.388698528,E01002863,Kensington and Chelsea 012E,"1,351",0.12,10878
2799,2799,E01002864,-0.97960381,E01002864,Kensington and Chelsea 009A,"1,475",0.3,4965
2800,2800,E01002865,-1.353670799,E01002865,Kensington and Chelsea 011E,"1,658",0.13,12656
2801,2801,E01002866,-0.570954975,E01002866,Kensington and Chelsea 009B,"1,644",0.16,10445
2802,2802,E01002867,-0.387631224,E01002867,Kensington and Chelsea 009C,"1,765",0.11,16667
2803,2803,E01002868,-1.12121649,E01002868,Kensington and Chelsea 009D,"1,606",0.25,6528
2804,2804,E01002869,-0.272116902,E01002869,Kensington and Chelsea 009E,"1,510",0.1,14892
2805,2805,E01002870,1.43330725,E01002870,Kensington and Chelsea 005A,"1,451",0.13,11479
2806,2806,E01002871,-0.670025404,E01002871,Kensington and Chelsea 007B,"1,670",0.13,12777
2807,2807,E01002872,1.807898399,E01002872,Kensington and Chelsea 005B,"1,342",0.1,13864
2808,2808,E01002873,-0.364012162,E01002873,Kensington and Chelsea 007C,"1,257",0.13,9669
2809,2809,E01002874,0.099106931,E01002874,Kensington and Chelsea 007D,"1,286",0.08,15513
2810,2810,E01002875,-0.433676085,E01002875,Kensington and Chelsea 007E,"1,340",0.16,8391
2811,2811,E01002876,0.679544669,E01002876,Kensington and Chelsea 003A,"1,635",0.12,13101
2812,2812,E01002877,0.834653521,E01002877,Kensington and Chelsea 003B,"1,616",0.17,9625
2813,2813,E01002878,0.755590512,E01002878,Kensington and Chelsea 003C,"1,582",0.12,12957
2814,2814,E01002879,0.837060939,E01002879,Kensington and Chelsea 005C,"1,315",0.09,15471
2815,2815,E01002880,1.307655992,E01002880,Kensington and Chelsea 005D,"1,022",0.06,15820
2816,2816,E01002881,1.80874371,E01002881,Kensington and Chelsea 005E,"1,149",0.06,19608
2817,2817,E01002882,-0.308522566,E01002882,Kensington and Chelsea 006A,"1,340",0.12,11327
2818,2818,E01002883,-0.765902308,E01002883,Kensington and Chelsea 006B,"1,776",0.12,15350
2819,2819,E01002884,-1.064228099,E01002884,Kensington and Chelsea 006C,"1,360",0.08,17685
2820,2820,E01002885,-1.286939281,E01002885,Kensington and Chelsea 006D,"1,364",0.05,25259
2821,2821,E01002886,-1.112409315,E01002886,Kensington and Chelsea 006E,"1,445",0.12,11748
2822,2822,E01002887,-1.226678127,E01002887,Kensington and Chelsea 010A,"1,444",0.08,18778
2823,2823,E01002888,-1.328881855,E01002888,Kensington and Chelsea 013E,"2,454",0.08,30829
2824,2824,E01002889,-0.964108115,E01002889,Kensington and Chelsea 010B,"1,175",0.12,9824
2825,2825,E01002890,-1.219253323,E01002890,Kensington and Chelsea 010C,"1,741",0.16,11110
2826,2826,E01002891,-1.246144489,E01002891,Kensington and Chelsea 010D,"1,448",0.1,14656
2827,2827,E01002892,-1.242069205,E01002892,Kensington and Chelsea 010E,"1,939",0.07,26453
2828,2828,E01002893,-0.175458454,E01002893,Kensington and Chelsea 017C,"1,732",0.1,17673
2829,2829,E01002894,-0.629337467,E01002894,Kensington and Chelsea 017D,"1,755",0.1,17291
2830,2830,E01002895,-1.035174128,E01002895,Kensington and Chelsea 020B,"1,410",0.11,12936
2831,2831,E01002896,-0.969640571,E01002896,Kensington and Chelsea 020C,"1,736",0.11,15268
2832,2832,E01002897,-0.455797443,E01002897,Kensington and Chelsea 020D,"1,432",0.14,10000
2833,2833,E01002898,-1.048305818,E01002898,Kensington and Chelsea 017E,"1,838",0.13,14326
2834,2834,E01002899,0.020700297,E01002899,Kensington and Chelsea 018A,"1,544",0.07,20725
2835,2835,E01002900,-1.344854429,E01002900,Kensington and Chelsea 018B,"1,601",0.13,12557
2836,2836,E01002901,-0.129800975,E01002901,Kensington and Chelsea 018C,"1,303",0.32,4037
2837,2837,E01002902,-0.851097901,E01002902,Kensington and Chelsea 018D,"1,657",0.14,11990
2838,2838,E01002903,-1.319182066,E01002903,Kensington and Chelsea 018E,"1,645",0.11,14873
2839,2839,E01002904,2.553241055,E01002904,Kensington and Chelsea 002A,"1,099",0.1,11056
2840,2840,E01002905,1.716012399,E01002905,Kensington and Chelsea 002B,"1,472",0.17,8736
2841,2841,E01002906,2.041945525,E01002906,Kensington and Chelsea 002C,"1,783",0.19,9205
2842,2842,E01002907,1.715680885,E01002907,Kensington and Chelsea 002D,"1,374",0.05,26423
2843,2843,E01002908,0.674715863,E01002908,Kensington and Chelsea 003D,"1,284",0.1,13320
2844,2844,E01002909,1.096141436,E01002909,Kensington and Chelsea 003E,"1,938",0.1,19517
2845,2845,E01002910,-0.429150688,E01002910,Kensington and Chelsea 019C,"1,505",0.14,10576
2846,2846,E01002911,-0.734945234,E01002911,Kensington and Chelsea 019D,"1,656",0.12,13709
2847,2847,E01002912,-0.318500703,E01002912,Kensington and Chelsea 020E,"1,818",0.11,16218
2848,2848,E01002913,-0.510777893,E01002913,Kensington and Chelsea 021E,"2,215",0.11,20302
2849,2849,E01002914,-1.204393854,E01002914,Kensington and Chelsea 019E,"1,629",0.18,9147
2850,2850,E01002915,-0.43022995,E01002915,Kingston upon Thames 014A,"1,381",0.29,4715
2851,2851,E01002916,-0.14762187,E01002916,Kingston upon Thames 014B,"1,477",0.44,3358
2852,2852,E01002917,-0.276012721,E01002917,Kingston upon Thames 014C,"1,477",0.28,5353
2853,2853,E01002918,-0.39377547,E01002918,Kingston upon Thames 017A,"1,839",0.44,4211
2854,2854,E01002919,-0.182817055,E01002919,Kingston upon Thames 017B,"2,103",0.77,2740
2855,2855,E01002920,-0.249182698,E01002920,Kingston upon Thames 014D,"1,622",0.46,3492
2856,2856,E01002921,0.471028683,E01002921,Kingston upon Thames 011A,"1,687",0.17,9802
2857,2857,E01002922,0.283919361,E01002922,Kingston upon Thames 010A,"1,604",0.32,5062
2858,2858,E01002923,1.663113684,E01002923,Kingston upon Thames 013A,"1,801",0.12,15406
2859,2859,E01002924,-0.133152796,E01002924,Kingston upon Thames 014E,"1,501",0.33,4604
2860,2860,E01002925,0.198532061,E01002925,Kingston upon Thames 013B,"1,629",0.23,7043
2861,2861,E01002926,-0.337021477,E01002926,Kingston upon Thames 010B,"1,608",0.29,5566
2862,2862,E01002927,0.167919413,E01002927,Kingston upon Thames 008A,"1,627",0.22,7372
2863,2863,E01002928,0.73571372,E01002928,Kingston upon Thames 008B,"1,941",0.26,7603
2864,2864,E01002929,-0.515428052,E01002929,Kingston upon Thames 007A,"1,631",0.6,2717
2865,2865,E01002930,-0.381089842,E01002930,Kingston upon Thames 007B,"1,882",0.27,7046
2866,2866,E01002931,-0.055397769,E01002931,Kingston upon Thames 007C,"2,030",0.31,6623
2867,2867,E01002932,0.817895999,E01002932,Kingston upon Thames 006A,"2,066",0.23,8963
2868,2868,E01002933,0.32088359,E01002933,Kingston upon Thames 004A,"2,133",0.16,12974
2869,2869,E01002934,-0.70773519,E01002934,Kingston upon Thames 004B,"2,234",0.21,10818
2870,2870,E01002935,-0.960651422,E01002935,Kingston upon Thames 003A,"2,266",0.19,12183
2871,2871,E01002937,-0.628001615,E01002937,Kingston upon Thames 004D,"1,862",0.15,12380
2872,2872,E01002938,-0.764670965,E01002938,Kingston upon Thames 003B,"2,164",0.24,9139
2873,2873,E01002939,0.069676688,E01002939,Kingston upon Thames 018A,"1,655",0.26,6317
2874,2874,E01002940,0.147047621,E01002940,Kingston upon Thames 020A,"1,664",0.22,7465
2875,2875,E01002941,-0.031399488,E01002941,Kingston upon Thames 018B,"1,630",0.62,2631
2876,2876,E01002942,-0.251623591,E01002942,Kingston upon Thames 018C,"1,397",0.21,6599
2877,2877,E01002943,-0.088607094,E01002943,Kingston upon Thames 020B,"1,430",0.31,4598
2878,2878,E01002944,-0.188929941,E01002944,Kingston upon Thames 019A,"1,391",0.3,4603
2879,2879,E01002945,-0.027576171,E01002945,Kingston upon Thames 019B,"1,552",0.25,6263
2880,2880,E01002946,-0.135707507,E01002946,Kingston upon Thames 019C,"1,472",0.47,3150
2881,2881,E01002947,-0.307524334,E01002947,Kingston upon Thames 019D,"1,586",0.29,5382
2882,2882,E01002948,0.379137242,E01002948,Kingston upon Thames 020C,"2,213",5.26,421
2883,2883,E01002949,-0.088553875,E01002949,Kingston upon Thames 020D,"1,924",0.3,6452
2884,2884,E01002950,0.366075466,E01002950,Kingston upon Thames 020E,"1,662",0.98,1692
2885,2885,E01002951,-0.991964739,E01002951,Kingston upon Thames 003C,"1,813",0.22,8119
2886,2886,E01002952,-0.703272232,E01002952,Kingston upon Thames 002A,"1,668",1.42,1172
2887,2887,E01002953,-0.452986977,E01002953,Kingston upon Thames 002B,"1,615",1.17,1381
2888,2888,E01002954,-0.083147874,E01002954,Kingston upon Thames 003D,"1,471",0.23,6385
2889,2889,E01002955,0.078917608,E01002955,Kingston upon Thames 002C,"1,601",0.49,3242
2890,2890,E01002956,-0.702082866,E01002956,Kingston upon Thames 002D,"2,219",0.64,3465
2891,2891,E01002957,-0.719955023,E01002957,Kingston upon Thames 003E,"2,002",0.23,8754
2892,2892,E01002958,-0.344262139,E01002958,Kingston upon Thames 008C,"1,788",0.19,9660
2893,2893,E01002959,-0.69630867,E01002959,Kingston upon Thames 002E,"1,409",0.43,3288
2894,2894,E01002960,-0.765635744,E01002960,Kingston upon Thames 006B,"1,755",0.26,6643
2895,2895,E01002961,-0.356331053,E01002961,Kingston upon Thames 008D,"1,607",0.34,4752
2896,2896,E01002962,-0.216322384,E01002962,Kingston upon Thames 006C,"1,856",0.24,7600
2897,2897,E01002963,-0.538586165,E01002963,Kingston upon Thames 007D,"1,957",0.19,10460
2898,2898,E01002964,-0.717853663,E01002964,Kingston upon Thames 005A,"3,469",0.31,11055
2899,2899,E01002965,-0.258594052,E01002965,Kingston upon Thames 009A,"2,053",0.35,5888
2900,2900,E01002966,-0.543601879,E01002966,Kingston upon Thames 010C,"2,018",0.5,4001
2901,2901,E01002967,-0.698941957,E01002967,Kingston upon Thames 009B,"2,719",0.2,13795
2902,2902,E01002968,-0.585278626,E01002968,Kingston upon Thames 009C,"3,223",0.56,5799
2903,2903,E01002969,0.649608373,E01002969,Kingston upon Thames 005B,"1,901",0.07,27551
2904,2904,E01002970,-0.406960589,E01002970,Kingston upon Thames 006D,"1,760",0.29,6150
2905,2905,E01002971,-0.672792295,E01002971,Kingston upon Thames 005C,"2,074",0.32,6522
2906,2906,E01002972,-0.344509727,E01002972,Kingston upon Thames 005D,"2,359",0.17,14100
2907,2907,E01002973,-0.143630794,E01002973,Kingston upon Thames 006E,"1,553",0.3,5206
2908,2908,E01002974,-0.408127014,E01002974,Kingston upon Thames 005E,"2,085",0.21,9957
2909,2909,E01002975,-0.38004941,E01002975,Kingston upon Thames 012A,"1,511",0.3,5105
2910,2910,E01002976,-0.903531185,E01002976,Kingston upon Thames 015A,"1,707",0.28,6147
2911,2911,E01002977,0.087063737,E01002977,Kingston upon Thames 012B,"1,747",0.3,5843
2912,2912,E01002978,-0.741284241,E01002978,Kingston upon Thames 015B,"1,899",0.36,5220
2913,2913,E01002979,-0.432073595,E01002979,Kingston upon Thames 015C,"1,549",0.34,4580
2914,2914,E01002980,-0.190496233,E01002980,Kingston upon Thames 012C,"1,418",0.23,6144
2915,2915,E01002981,-0.006771336,E01002981,Kingston upon Thames 012D,"1,563",0.38,4145
2916,2916,E01002982,0.694753579,E01002982,Kingston upon Thames 015D,"1,408",0.26,5455
2917,2917,E01002983,-0.739629891,E01002983,Kingston upon Thames 015E,"1,695",0.65,2611
2918,2918,E01002984,0.299785343,E01002984,Kingston upon Thames 012E,"1,436",0.27,5291
2919,2919,E01002985,-0.363809952,E01002985,Kingston upon Thames 007E,"1,846",0.17,10726
2920,2920,E01002986,-0.229724193,E01002986,Kingston upon Thames 008E,"1,381",0.44,3147
2921,2921,E01002987,0.45533975,E01002987,Kingston upon Thames 011B,"1,976",0.21,9299
2922,2922,E01002988,-0.625049032,E01002988,Kingston upon Thames 011C,"1,865",0.29,6539
2923,2923,E01002989,-0.495291573,E01002989,Kingston upon Thames 011D,"2,031",0.15,13415
2924,2924,E01002990,-0.312087961,E01002990,Kingston upon Thames 009D,"1,748",0.17,10349
2925,2925,E01002991,-0.238646228,E01002991,Kingston upon Thames 009E,"1,607",0.23,7058
2926,2926,E01002992,-0.790283895,E01002992,Kingston upon Thames 010D,"2,829",0.33,8573
2927,2927,E01002993,-0.096857417,E01002993,Kingston upon Thames 013C,"1,653",0.17,9946
2928,2928,E01002994,0.321357261,E01002994,Kingston upon Thames 016A,"1,571",0.32,4923
2929,2929,E01002995,0.551654323,E01002995,Kingston upon Thames 013D,"1,620",0.41,3960
